userCode,age,company,gender,total_trips,avg_flight_price,avg_distance,avg_flight_time,avg_days,avg_hotel_price,total_trips_without_hotel_bookings,from_Aracaju (SE),from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Rio de Janeiro (RJ),from_Salvador (BH),from_Sao Paulo (SP),to_Aracaju (SE),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_economic,flightType_firstClass,flightType_premium,agency_CloudFy,agency_FlyingDrops,agency_Rainbow,hotel_Hotel A,hotel_Hotel AF,hotel_Hotel AU,hotel_Hotel BD,hotel_Hotel BP,hotel_Hotel BW,hotel_Hotel CB,hotel_Hotel K,hotel_Hotel Z,place_Aracaju (SE),place_Brasilia (DF),place_Campo Grande (MS),place_Florianopolis (SC),place_Natal (RN),place_Recife (PE),place_Rio de Janeiro (RJ),place_Salvador (BH),place_Sao Paulo (SP),flight_year_2019.0,flight_year_2020.0,flight_year_2021.0,flight_year_2022.0,flight_year_2023.0,flight_month_1.0,flight_month_2.0,flight_month_3.0,flight_month_4.0,flight_month_5.0,flight_month_6.0,flight_month_7.0,flight_month_8.0,flight_month_9.0,flight_month_10.0,flight_month_11.0,flight_month_12.0,flight_is_weekend_False,flight_is_weekend_True,hotel_year_2019.0,hotel_year_2020.0,hotel_year_2021.0,hotel_year_2022.0,hotel_year_2023.0,hotel_month_1.0,hotel_month_2.0,hotel_month_3.0,hotel_month_4.0,hotel_month_5.0,hotel_month_6.0,hotel_month_7.0,hotel_month_8.0,hotel_month_9.0,hotel_month_10.0,hotel_month_11.0,hotel_month_12.0,hotel_is_weekend_False
314.0,50,4You,male,158,935.7056329113924,500.0586075949367,1.299367088607595,2.4150943396226414,222.2464150943396,105,69,62,14,18,15,76,23,19,20,69,62,14,18,15,76,23,19,20,68,148,100,158,58,100,12,12,16,12,10,12,10,14,8,8,10,12,12,12,16,10,14,12,28,105,104,79,0,27,24,26,27,26,25,27,26,29,27,26,26,229,87,10,30,44,22,0,4,12,6,12,6,6,10,10,6,10,14,10,316
316.0,64,4You,female,62,959.3601612903226,514.7809677419356,1.3374193548387097,2.2857142857142856,182.13,48,31,23,6,4,6,27,7,9,11,31,23,6,4,6,27,7,9,11,30,54,40,48,20,56,0,8,2,2,0,4,2,4,6,6,0,4,0,2,2,2,4,8,28,96,0,0,0,9,8,9,9,8,9,9,9,10,19,16,9,93,31,2,26,0,0,0,2,4,2,0,0,4,6,2,2,6,0,0,124
317.0,54,4You,male,128,914.6725390625,491.874375,1.2784375,2.2972972972972974,229.79432432432432,91,53,55,13,20,16,52,12,16,19,53,55,13,20,16,52,12,16,19,76,112,68,108,34,114,14,12,10,6,6,6,2,8,10,10,6,6,14,6,10,2,8,12,28,105,104,19,0,26,25,19,18,18,16,18,18,19,27,25,27,196,60,10,32,28,4,0,2,14,8,4,6,0,4,2,4,14,4,12,256
319.0,28,4You,male,165,947.1740606060606,483.328,1.256121212121212,2.1944444444444446,205.00194444444443,129,76,71,20,15,24,62,25,15,22,76,71,20,15,24,62,25,15,22,68,174,88,116,64,150,6,4,8,10,10,14,10,6,4,4,10,14,6,10,8,10,6,4,28,105,104,93,0,27,25,25,28,25,25,27,26,29,36,30,27,244,86,6,26,24,16,0,6,6,4,6,10,2,10,4,14,6,0,4,330
320.0,33,4You,male,61,933.1958196721312,521.3250819672131,1.3550819672131147,2.5384615384615383,181.3846153846154,48,21,27,10,11,8,26,2,8,9,21,27,10,11,8,26,2,8,9,34,44,44,54,6,62,4,4,2,4,2,8,2,0,0,0,2,8,4,4,2,2,0,4,28,94,0,0,0,9,9,8,9,9,8,9,9,10,19,15,8,93,29,4,22,0,0,0,2,2,0,4,2,2,0,2,0,4,4,4,122
322.0,56,4You,male,200,923.644675,513.78245,1.3351499999999998,2.701492537313433,216.92283582089556,133,84,82,29,33,25,89,17,24,17,84,82,29,33,25,89,17,24,17,126,160,114,152,56,192,24,14,12,12,18,22,4,12,16,16,18,22,24,12,12,4,12,14,28,105,105,103,59,35,32,36,34,35,35,34,25,28,36,34,36,307,93,8,44,36,32,14,10,12,16,14,8,12,10,12,10,14,8,8,400
323.0,53,4You,female,166,922.1760843373496,512.1993975903615,1.3308433734939755,2.313725490196078,232.5658823529412,115,78,57,15,22,26,74,13,23,24,78,57,15,22,26,74,13,23,24,106,136,90,152,40,140,22,16,14,20,8,8,8,6,0,0,8,8,22,20,14,8,6,16,28,105,104,95,0,27,25,25,27,26,25,27,26,28,35,34,27,256,76,6,30,30,36,0,18,8,10,12,6,4,4,2,4,12,12,10,332
326.0,63,4You,female,192,951.084140625,532.9002604166667,1.3846354166666668,2.4727272727272727,208.8869090909091,137,84,76,28,35,18,70,27,24,22,84,76,28,35,18,70,27,24,22,116,150,118,182,44,158,22,12,8,10,10,18,18,8,4,4,10,18,22,10,8,18,8,12,28,105,105,103,43,36,32,34,35,35,25,27,26,28,37,32,37,286,98,4,36,26,34,10,8,8,12,18,8,8,6,10,6,12,8,6,384
327.0,32,4You,female,57,862.7801754385965,446.4270175438597,1.1594736842105264,2.3157894736842106,180.08789473684212,38,25,23,14,5,9,26,4,3,5,25,23,14,5,9,26,4,3,5,36,44,34,54,16,44,2,6,2,4,4,10,0,2,8,8,4,10,2,4,2,0,2,6,28,86,0,0,0,9,9,8,9,9,8,9,9,10,17,8,9,83,31,6,32,0,0,0,2,4,0,6,0,6,4,4,2,4,2,4,114
328.0,53,4You,female,150,933.6456333333332,511.3291333333333,1.3286666666666669,2.803921568627451,228.1060784313725,99,70,63,16,23,21,61,17,17,12,70,63,16,23,21,61,17,17,12,78,126,96,138,38,124,20,12,6,12,14,8,10,14,6,6,14,8,20,12,6,10,14,12,28,105,104,63,0,27,25,25,26,26,26,27,20,19,28,25,26,223,77,10,42,26,24,0,12,6,8,8,10,14,14,4,4,8,8,6,300
329.0,46,4You,female,173,918.81274566474,493.7746820809249,1.2831791907514452,2.3,213.57833333333332,113,74,75,22,20,17,73,25,20,20,74,75,22,20,17,73,25,20,20,90,142,114,144,52,150,12,10,10,14,14,14,22,18,6,6,14,14,12,14,10,22,18,10,28,105,104,105,4,32,23,26,26,26,26,28,25,28,36,34,36,263,83,6,32,42,40,0,10,6,8,10,8,6,6,12,18,10,12,14,346
331.0,41,4You,male,157,947.135796178344,498.6833121019108,1.2957961783439491,2.775,203.90775,117,74,66,15,25,20,60,13,17,24,74,66,15,25,20,60,13,17,24,86,150,78,118,70,126,10,10,4,12,6,14,6,10,8,8,6,14,10,12,4,6,10,10,28,105,104,77,0,27,24,26,26,27,25,27,26,27,28,24,27,229,85,8,28,32,12,0,4,8,10,0,6,4,14,2,6,6,10,10,314
334.0,45,4You,male,16,928.9115625,473.000625,1.229375,2.75,150.5,12,8,7,2,1,1,6,1,3,3,8,7,2,1,1,6,1,3,3,6,14,12,10,4,18,0,4,0,0,0,2,0,2,0,0,0,2,0,0,0,0,2,4,28,4,0,0,0,4,0,0,0,0,0,0,0,2,9,8,9,23,9,6,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,32
336.0,22,4You,female,84,904.9118452380952,496.48511904761904,1.2902380952380952,2.56,211.4916,59,32,35,14,14,10,32,9,11,11,32,35,14,14,10,32,9,11,11,48,70,50,74,26,68,12,4,4,4,0,10,8,8,0,0,0,10,12,4,4,8,8,4,28,105,35,0,0,19,15,17,18,10,8,9,9,10,18,17,18,121,47,10,30,10,0,0,4,4,4,6,4,2,2,4,2,2,6,10,168
338.0,65,4You,male,184,905.9563315217392,488.7946739130435,1.2702717391304348,2.763636363636364,197.2589090909091,129,83,72,24,24,30,72,21,17,25,83,72,24,24,30,72,21,17,25,106,152,110,156,52,160,12,24,6,14,6,16,8,10,14,14,6,16,12,14,6,8,10,24,28,105,104,105,26,36,31,35,27,27,25,28,25,28,37,33,36,286,82,2,40,28,26,14,16,10,12,4,4,2,12,12,12,14,2,10,368
339.0,33,4You,male,87,920.6807471264368,499.67839080459765,1.298390804597701,2.703703703703704,211.07555555555555,60,36,40,12,8,8,35,14,9,12,36,40,12,8,8,35,14,9,12,50,72,52,78,10,86,4,6,2,8,6,4,10,8,6,6,6,4,4,8,2,10,8,6,28,105,41,0,0,19,15,17,18,15,9,10,8,10,19,16,18,130,44,10,24,20,0,0,6,4,8,12,4,2,2,0,2,2,6,6,174
342.0,22,4You,female,169,980.1826627218936,529.014674556213,1.3746153846153846,2.577777777777778,214.94822222222223,124,79,59,23,25,19,67,21,23,22,79,59,23,25,19,67,21,23,22,82,164,92,158,44,136,12,8,8,12,4,12,12,14,8,8,4,12,12,12,8,12,14,8,28,105,104,101,0,27,23,27,26,27,25,28,25,29,34,35,32,250,88,12,24,26,28,0,6,6,8,4,2,4,8,6,12,12,12,10,338
343.0,47,4You,male,147,932.147210884354,480.75428571428574,1.2491156462585034,2.581395348837209,194.5293023255814,104,62,57,17,16,19,70,16,14,23,62,57,17,16,19,70,16,14,23,74,148,72,132,64,98,8,24,6,6,4,10,10,10,8,8,4,10,8,6,6,10,10,24,28,105,104,57,0,26,26,25,26,26,26,24,17,19,27,25,27,215,79,10,28,32,16,0,10,6,6,4,6,10,10,2,10,4,8,10,294
344.0,33,4You,male,80,926.670125,484.6725,1.25925,2.6923076923076925,207.31846153846152,54,27,35,6,8,10,37,16,7,14,27,35,6,8,10,37,16,7,14,36,70,54,74,26,60,4,8,8,4,4,4,16,4,0,0,4,4,4,4,8,16,4,8,28,105,27,0,0,18,16,17,11,9,8,9,9,10,18,18,17,112,48,8,38,6,0,0,2,4,0,6,2,2,6,4,6,10,4,6,160
346.0,57,4You,male,143,915.1903146853148,514.6267832167832,1.3371328671328673,2.764705882352941,207.45529411764704,109,62,54,14,17,18,61,18,20,22,62,54,14,17,18,61,18,20,22,100,112,74,124,48,114,6,10,6,12,4,8,8,6,8,8,4,8,6,12,6,8,6,10,28,105,104,49,0,28,24,25,27,25,23,18,18,19,27,26,26,223,63,8,16,26,18,0,6,10,6,4,12,4,4,0,4,8,2,8,286
347.0,35,4You,male,23,828.8391304347825,474.1382608695652,1.2317391304347824,2.4,224.88,18,10,8,3,2,3,9,4,2,5,10,8,3,2,3,9,4,2,5,20,16,10,20,4,22,2,2,0,2,0,0,2,2,0,0,0,0,2,2,0,2,2,2,28,18,0,0,0,9,9,0,0,0,0,0,0,2,9,9,8,33,13,2,8,0,0,0,4,4,0,0,0,0,0,0,0,0,0,2,46
348.0,52,4You,female,122,981.4165163934426,523.6201639344263,1.3605737704918033,2.555555555555556,216.51666666666668,77,59,48,16,13,11,45,20,18,14,59,48,16,13,11,45,20,18,14,54,116,74,102,42,100,12,8,8,10,10,12,10,12,8,8,10,12,12,10,8,10,12,8,28,105,105,6,0,24,17,16,18,18,16,20,16,19,27,25,28,165,79,10,44,34,2,0,4,4,8,8,14,6,6,4,8,8,10,10,244
349.0,36,4You,female,164,972.1829268292682,523.6534146341463,1.360731707317073,2.5098039215686274,209.61901960784317,113,63,64,19,20,22,73,21,25,21,63,64,19,20,22,73,21,25,21,78,148,102,156,58,114,12,12,8,12,10,16,8,14,10,10,10,16,12,12,8,8,14,12,28,105,104,91,0,28,23,26,27,26,25,28,25,28,36,29,27,252,76,12,32,38,20,0,6,8,2,10,8,12,4,8,6,10,12,16,328
350.0,25,4You,male,38,890.3588157894737,465.29,1.2092105263157895,2.2222222222222223,228.1522222222222,29,16,17,3,3,6,12,7,5,7,16,17,3,3,6,12,7,5,7,20,36,20,32,8,36,0,0,6,2,0,0,8,0,2,2,0,0,0,2,6,8,0,0,28,48,0,0,0,9,9,8,9,9,4,0,0,2,9,8,9,56,20,8,10,0,0,0,4,0,2,0,4,0,0,0,0,2,2,4,76
352.0,36,4You,female,176,957.2049715909092,518.509034090909,1.3472727272727274,2.3833333333333333,200.919,116,91,64,26,21,19,62,17,28,24,91,64,26,21,19,62,17,28,24,90,156,106,124,78,150,10,24,16,12,6,18,14,12,8,8,6,18,10,12,16,14,12,24,28,105,104,105,10,35,26,26,27,26,25,27,26,28,35,34,37,264,88,6,30,38,42,4,12,12,8,12,10,10,4,12,8,16,10,6,352
353.0,57,4You,male,49,869.3466326530612,457.1963265306122,1.1879591836734693,2.25,240.475625,33,26,19,6,5,10,17,7,4,4,26,19,6,5,10,17,7,4,4,28,44,26,44,14,40,2,0,4,4,8,2,2,6,4,4,8,2,2,4,4,2,6,0,28,70,0,0,0,9,9,8,9,8,9,9,9,2,9,9,8,78,20,6,26,0,0,0,0,2,6,8,2,0,4,4,0,2,2,2,98
355.0,61,4You,female,175,901.2023714285716,498.8676571428571,1.2966285714285717,2.6,191.0992,125,75,72,27,22,24,70,22,23,15,75,72,27,22,24,70,22,23,15,116,134,100,136,58,156,6,8,8,4,10,22,16,14,12,12,10,22,6,4,8,16,14,8,28,105,104,105,8,35,25,25,28,24,26,27,26,28,37,32,37,259,91,16,32,22,28,2,14,6,6,10,8,4,8,4,12,8,4,16,350
357.0,37,4You,female,185,865.3194594594595,458.8117297297297,1.1927027027027028,2.672727272727273,217.394,130,74,92,23,25,25,63,24,20,24,74,92,23,25,25,63,24,20,24,106,142,122,128,42,200,20,14,10,18,6,14,12,10,6,6,6,14,20,18,10,12,10,14,28,105,104,105,28,35,31,36,29,26,26,28,25,28,37,32,37,278,92,8,40,26,32,4,14,8,6,8,4,12,6,6,6,4,16,20,370
358.0,46,4You,male,22,889.9375,459.1627272727273,1.1927272727272726,2.5,244.51125,14,9,10,2,1,5,12,1,2,2,9,10,2,1,5,12,1,2,2,16,22,6,24,8,12,0,0,6,4,0,2,0,2,2,2,0,2,0,4,6,0,2,0,28,16,0,0,0,9,7,0,0,0,0,0,0,2,9,9,8,37,7,12,4,0,0,0,4,0,0,0,0,0,0,0,0,6,0,6,44
359.0,48,4You,male,53,901.6871698113208,505.9415094339623,1.3143396226415094,2.84,256.2832,28,26,23,1,12,7,26,4,4,3,26,23,1,12,7,26,4,4,3,34,44,28,48,14,44,4,2,14,6,8,0,2,4,10,10,8,0,4,6,14,2,4,2,28,78,0,0,0,9,8,9,9,8,9,9,9,10,9,8,9,79,27,14,36,0,0,0,0,2,4,6,4,6,8,4,4,0,8,4,106
360.0,49,4You,male,43,876.0953488372093,511.7820930232558,1.3299999999999998,2.727272727272727,216.3209090909091,32,17,18,3,5,7,16,1,10,9,17,18,3,5,7,16,1,10,9,30,26,30,46,8,32,2,6,2,4,0,2,0,6,0,0,0,2,2,4,2,0,6,6,28,58,0,0,0,9,8,9,9,8,9,6,0,2,9,9,8,62,24,6,16,0,0,0,4,4,0,2,4,0,2,0,2,4,0,0,86
362.0,59,4You,male,189,912.2161111111112,504.9020634920635,1.312169312169312,2.4745762711864407,218.96033898305083,130,81,77,23,23,20,85,24,24,21,81,77,23,23,20,85,24,24,21,112,144,122,168,46,164,18,16,6,14,18,8,14,8,16,16,18,8,18,14,6,14,8,16,28,105,104,104,37,36,33,34,36,27,26,28,25,29,35,34,35,284,94,4,36,40,24,14,14,8,8,14,6,10,12,16,8,10,6,6,378
363.0,25,4You,female,92,939.506902173913,513.6144565217392,1.3351086956521738,2.333333333333333,224.065,62,36,42,10,18,12,37,8,12,9,36,42,10,18,12,37,8,12,9,54,84,46,80,28,76,18,6,2,4,0,6,10,8,6,6,0,6,18,4,2,10,8,6,28,105,51,0,0,18,17,16,18,18,16,9,9,10,18,17,18,135,49,16,28,16,0,0,4,4,8,6,2,4,2,2,2,8,10,8,184
365.0,24,4You,female,34,915.6635294117648,503.0870588235294,1.3076470588235294,2.5,218.721,24,17,15,5,2,7,14,2,5,1,17,15,5,2,7,14,2,5,1,24,30,14,24,12,32,0,0,6,2,2,4,2,2,2,2,2,4,0,2,6,2,2,0,28,40,0,0,0,9,8,9,9,5,0,0,0,2,9,9,8,49,19,10,10,0,0,0,6,0,2,2,0,0,0,0,0,0,4,6,68
368.0,25,4You,male,152,905.8434868421052,502.355,1.3055263157894736,2.5185185185185186,214.8242592592593,98,55,71,27,19,16,60,15,25,16,55,71,27,19,16,60,15,25,16,98,120,86,132,30,142,18,12,8,12,2,18,8,24,6,6,2,18,18,12,8,8,24,12,28,105,104,67,0,27,23,27,27,26,25,27,24,19,28,25,26,225,79,10,34,44,20,0,8,6,10,14,4,6,10,12,6,12,8,12,304
369.0,21,4You,male,157,949.7695222929937,529.9490445859873,1.3770700636942674,2.2291666666666665,208.9045833333333,109,57,66,18,20,18,73,27,22,13,57,66,18,20,18,73,27,22,13,86,128,100,140,30,144,14,6,4,6,4,16,12,20,14,14,4,16,14,6,4,12,20,6,28,105,104,77,0,28,23,26,26,27,25,27,26,27,28,25,26,234,80,4,52,24,16,0,8,8,16,6,6,4,6,6,14,4,8,10,314
373.0,65,4You,female,23,983.6478260869566,552.1921739130435,1.4339130434782608,1.875,258.7525,15,10,6,3,4,3,12,2,3,3,10,6,3,4,3,12,2,3,3,12,20,14,24,8,14,4,2,2,6,0,0,0,2,0,0,0,0,4,6,2,0,2,2,28,18,0,0,0,9,8,1,0,0,0,0,0,2,9,8,9,34,12,10,6,0,0,0,2,4,0,0,0,0,0,0,0,4,4,2,46
374.0,25,4You,male,6,832.21,452.58,1.1766666666666663,3.5,253.145,4,2,1,0,1,1,4,0,1,2,2,1,0,1,1,4,0,1,2,4,6,2,4,2,6,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,12
376.0,47,4You,male,49,876.2472448979591,454.9928571428572,1.18265306122449,3.0,205.58142857142855,35,15,27,7,6,7,21,5,4,6,15,27,7,6,7,21,5,4,6,26,42,30,42,8,48,4,6,4,2,0,4,2,2,4,4,0,4,4,2,4,2,2,6,28,70,0,0,0,9,8,9,9,8,9,9,9,2,9,8,9,78,20,10,18,0,0,0,2,0,6,2,2,2,4,0,2,6,0,2,98
377.0,24,4You,male,11,802.525,479.240909090909,1.2445454545454544,3.0,312.83,9,7,3,1,2,2,5,1,1,0,7,3,1,2,2,5,1,1,0,12,10,0,12,2,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,3,15,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,22
381.0,52,4You,male,196,933.4395153061224,489.8288265306122,1.273010204081633,2.1724137931034484,230.03655172413792,138,74,94,20,24,32,83,23,23,19,74,94,20,24,32,83,23,23,19,96,186,110,168,70,154,18,12,18,12,12,10,14,14,6,6,12,10,18,12,18,14,14,12,28,105,105,103,51,35,32,35,36,34,33,27,26,28,36,33,37,297,95,6,32,28,40,10,12,4,10,4,12,12,6,10,10,10,10,16,392
384.0,45,4You,female,193,953.6255958549224,521.4779274611399,1.3551813471502592,2.56140350877193,207.530701754386,136,72,83,17,32,22,80,29,26,25,72,83,17,32,22,80,29,26,25,104,168,114,162,46,178,10,14,12,8,8,14,22,18,8,8,8,14,10,8,12,22,18,14,28,105,105,103,45,35,32,36,34,35,27,28,25,28,36,33,37,299,87,8,30,34,34,8,12,10,12,8,8,6,8,10,12,14,6,8,386
386.0,44,4You,female,48,949.3371875,535.688125,1.3922916666666667,2.571428571428572,212.0771428571429,34,18,17,9,2,3,22,7,12,6,18,17,9,2,3,22,7,12,6,26,38,32,30,14,52,2,2,4,2,2,6,2,8,0,0,2,6,2,2,4,2,8,2,28,68,0,0,0,9,9,8,9,9,8,9,7,2,9,9,8,74,22,6,22,0,0,0,2,2,4,4,2,4,0,4,2,2,2,0,96
388.0,23,4You,female,119,955.9961344537816,531.6695798319328,1.381344537815126,2.357142857142857,216.0004761904762,77,48,40,15,15,18,61,16,15,10,48,40,15,15,18,61,16,15,10,70,110,58,100,44,94,14,12,6,12,8,6,16,4,6,6,8,6,14,12,6,16,4,12,28,105,104,1,0,19,16,17,18,18,16,19,17,19,27,25,27,174,64,10,38,36,0,0,4,6,10,4,8,6,4,8,12,8,8,6,238
391.0,49,4You,male,134,958.3875373134327,530.8316417910448,1.3794776119402985,2.903225806451613,221.26483870967743,103,62,53,20,20,13,51,18,16,15,62,53,20,20,13,51,18,16,15,74,112,82,114,40,114,10,10,6,6,2,4,10,10,4,4,2,4,10,6,6,10,10,10,28,105,104,31,0,27,24,26,23,18,16,18,18,19,28,25,26,197,71,6,22,22,12,0,10,6,6,8,0,4,4,6,4,6,2,6,268
392.0,27,4You,male,59,959.7122881355932,493.4513559322034,1.2822033898305083,2.375,228.244375,43,29,28,2,8,6,25,8,6,6,29,28,2,8,6,25,8,6,6,26,68,24,54,18,46,2,4,2,2,4,0,4,8,6,6,4,0,2,2,2,4,8,4,28,90,0,0,0,10,8,8,9,9,8,9,9,10,18,11,9,97,21,12,20,0,0,0,2,0,0,0,2,2,8,0,6,8,0,4,118
393.0,23,4You,female,30,931.5948333333332,508.538,1.3213333333333332,2.083333333333333,178.20333333333335,18,10,11,1,1,8,12,8,4,5,10,11,1,1,8,12,8,4,5,16,26,18,38,6,16,0,6,0,4,2,2,8,2,0,0,2,2,0,4,0,8,2,6,28,32,0,0,0,10,7,9,6,0,0,0,0,2,9,9,8,49,11,14,10,0,0,0,2,4,4,0,0,0,0,0,0,4,6,4,60
395.0,49,4You,female,79,911.8711392405062,517.5818987341772,1.3449367088607596,2.5,216.68730769230768,53,26,32,10,16,9,39,4,8,14,26,32,10,16,9,39,4,8,14,44,54,60,88,14,56,10,10,6,6,0,6,2,4,8,8,0,6,10,6,6,2,4,10,28,105,25,0,0,18,16,17,9,9,8,9,9,10,18,18,17,120,38,6,40,6,0,0,4,8,2,4,2,6,6,4,2,4,6,4,158
396.0,39,4You,male,133,895.2515789473684,491.5057142857143,1.2774436090225565,2.5,207.4585,93,59,59,15,16,12,44,22,20,19,59,59,15,16,12,44,22,20,19,78,104,84,120,26,120,14,16,2,6,8,10,8,12,4,4,8,10,14,6,2,8,12,16,28,105,104,29,0,27,25,25,21,17,17,19,17,19,27,25,27,196,70,6,34,30,10,0,8,8,6,14,6,4,6,6,10,2,2,8,266
397.0,28,4You,male,25,987.2242,532.1172,1.3824,2.75,182.52125,17,12,8,1,3,2,14,1,4,5,12,8,1,3,2,14,1,4,5,8,20,22,26,6,18,0,6,0,0,2,2,0,4,2,2,2,2,0,0,0,0,4,6,28,22,0,0,0,9,9,4,0,0,0,0,0,2,9,9,8,38,12,6,10,0,0,0,2,6,2,0,0,0,0,0,0,2,2,2,50
398.0,29,4You,female,86,913.2567441860464,520.6070930232559,1.3523255813953488,2.2222222222222223,209.4922222222222,59,30,34,10,9,13,44,11,10,11,30,34,10,9,13,44,11,10,11,58,60,54,74,26,72,4,2,4,6,8,10,8,12,0,0,8,10,4,6,4,8,12,2,28,105,39,0,0,19,15,17,18,13,9,9,9,10,18,17,18,134,38,8,32,14,0,0,10,2,4,6,4,4,2,4,4,8,4,2,172
399.0,36,4You,female,8,1056.244375,487.0625,1.26625,3.5,288.12,6,5,2,3,0,1,3,1,1,0,5,2,3,0,1,3,1,1,0,0,12,4,8,4,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,0,13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,16
400.0,52,4You,female,132,904.5782575757576,486.88674242424247,1.2654545454545454,2.5,190.2959090909091,88,53,46,14,11,28,53,20,18,21,53,46,14,11,28,53,20,18,21,72,112,80,114,46,104,8,18,2,16,4,12,18,8,2,2,4,12,8,16,2,18,8,18,28,105,105,26,0,26,25,25,20,17,16,19,17,19,28,25,27,194,70,8,38,36,6,0,10,4,4,8,2,6,6,6,12,10,6,14,264
402.0,48,4You,male,165,929.0342727272728,522.2468484848484,1.3570909090909091,2.441860465116279,208.95069767441865,122,63,75,17,19,23,59,23,26,25,63,75,17,19,23,59,23,26,25,118,132,80,148,40,142,8,10,8,8,4,10,18,16,4,4,4,10,8,8,8,18,16,10,28,105,104,93,0,26,25,26,27,25,26,27,26,29,36,31,26,245,85,10,22,36,18,0,6,2,8,8,6,6,8,4,6,16,6,10,330
406.0,21,4You,male,1,1358.815,676.56,1.76,2.0,263.41,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
407.0,25,4You,female,189,947.3224074074074,509.61777777777775,1.3243386243386244,2.6481481481481484,221.4403703703704,135,80,72,22,24,26,83,19,26,26,80,72,22,24,26,83,19,26,26,98,168,112,166,56,156,8,14,10,10,10,8,14,28,6,6,10,8,8,10,10,14,28,14,28,105,104,104,37,36,32,36,34,29,25,28,25,28,37,33,35,281,97,6,26,42,22,12,12,10,12,6,10,4,12,6,4,10,10,12,378
411.0,24,4You,female,65,925.7011538461538,488.95261538461534,1.2707692307692309,2.611111111111111,192.53444444444443,47,24,29,13,7,10,28,8,5,6,24,29,13,7,10,28,8,5,6,30,54,46,32,16,82,2,6,0,6,4,6,4,6,2,2,4,6,2,6,0,4,6,6,28,102,0,0,0,10,8,8,9,8,9,9,9,10,19,17,14,95,35,10,26,0,0,0,4,4,4,0,2,0,2,0,6,4,8,2,130
413.0,63,4You,male,28,998.5282142857144,576.7510714285714,1.4989285714285714,3.25,246.2775,24,11,4,3,5,4,16,4,6,3,11,4,3,5,4,16,4,6,3,18,24,14,22,6,28,0,0,2,2,0,0,2,2,0,0,0,0,0,2,2,2,2,0,28,28,0,0,0,9,9,8,2,0,0,0,0,2,9,8,9,42,14,4,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,56
416.0,37,4You,female,118,964.0428389830508,522.3712711864407,1.3571186440677965,2.13953488372093,209.56651162790695,75,54,39,14,14,13,62,12,17,11,54,39,14,14,13,62,12,17,11,60,110,66,98,32,106,8,12,12,8,6,14,6,12,8,8,6,14,8,8,12,6,12,12,28,105,103,0,0,18,16,17,18,18,16,19,17,19,27,25,26,187,49,12,44,30,0,0,6,4,2,6,6,6,12,6,8,6,8,16,236
420.0,46,4You,female,28,972.2916071428572,565.2210714285715,1.4689285714285716,2.5,273.4,20,9,11,0,6,2,16,3,7,2,9,11,0,6,2,16,3,7,2,18,22,16,24,6,26,2,0,6,2,0,0,2,4,0,0,0,0,2,2,6,2,4,0,28,28,0,0,0,10,7,9,2,0,0,0,0,2,9,9,8,47,9,8,8,0,0,0,2,4,2,0,0,0,0,0,2,2,2,2,56
423.0,21,4You,female,81,927.8283333333334,499.9998765432098,1.2993827160493827,2.9615384615384617,192.0976923076923,55,25,37,17,8,12,32,11,14,6,25,37,17,8,12,32,11,14,6,50,70,42,46,32,84,4,4,0,12,2,12,6,10,2,2,2,12,4,12,0,6,10,4,28,105,29,0,0,17,16,18,13,9,8,9,9,10,18,18,17,124,38,8,34,10,0,0,6,4,4,2,2,6,6,4,2,8,6,2,162
424.0,59,4You,female,50,902.24,498.3918,1.295,3.1818181818181817,218.78272727272727,39,23,19,8,5,8,21,5,6,5,23,19,8,5,8,21,5,6,5,40,46,14,26,24,50,4,4,0,4,0,2,2,6,0,0,0,2,4,4,0,2,6,4,28,72,0,0,0,9,8,9,9,8,9,9,9,4,9,8,9,74,26,0,22,0,0,0,6,6,2,0,4,0,2,2,0,0,0,0,100
