userCode,age,company,gender,total_trips,avg_flight_price,avg_distance,avg_flight_time,avg_days,avg_hotel_price,total_trips_without_hotel_bookings,from_Aracaju (SE),from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Rio de Janeiro (RJ),from_Salvador (BH),from_Sao Paulo (SP),to_Aracaju (SE),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_economic,flightType_firstClass,flightType_premium,agency_CloudFy,agency_FlyingDrops,agency_Rainbow,hotel_Hotel A,hotel_Hotel AF,hotel_Hotel AU,hotel_Hotel BD,hotel_Hotel BP,hotel_Hotel BW,hotel_Hotel CB,hotel_Hotel K,hotel_Hotel Z,place_Aracaju (SE),place_Brasilia (DF),place_Campo Grande (MS),place_Florianopolis (SC),place_Natal (RN),place_Recife (PE),place_Rio de Janeiro (RJ),place_Salvador (BH),place_Sao Paulo (SP),flight_year_2019.0,flight_year_2020.0,flight_year_2021.0,flight_year_2022.0,flight_year_2023.0,flight_month_1.0,flight_month_2.0,flight_month_3.0,flight_month_4.0,flight_month_5.0,flight_month_6.0,flight_month_7.0,flight_month_8.0,flight_month_9.0,flight_month_10.0,flight_month_11.0,flight_month_12.0,flight_is_weekend_False,flight_is_weekend_True,hotel_year_2019.0,hotel_year_2020.0,hotel_year_2021.0,hotel_year_2022.0,hotel_year_2023.0,hotel_month_1.0,hotel_month_2.0,hotel_month_3.0,hotel_month_4.0,hotel_month_5.0,hotel_month_6.0,hotel_month_7.0,hotel_month_8.0,hotel_month_9.0,hotel_month_10.0,hotel_month_11.0,hotel_month_12.0,hotel_is_weekend_False
325.0,24,4You,none,166,897.6739457831326,495.63602409638554,1.2882530120481928,2.5609756097560976,208.31317073170732,125,66,78,26,21,14,64,23,22,18,66,78,26,21,14,64,23,22,18,110,134,88,150,38,144,10,8,6,2,8,14,10,18,6,6,8,14,10,2,6,10,18,8,28,105,104,95,0,27,24,26,27,25,26,28,25,28,37,32,27,249,83,10,26,28,18,0,12,4,10,8,2,2,8,2,14,2,10,8,332
326.0,63,4You,female,192,951.084140625,532.9002604166667,1.3846354166666668,2.4727272727272727,208.8869090909091,137,84,76,28,35,18,70,27,24,22,84,76,28,35,18,70,27,24,22,116,150,118,182,44,158,22,12,8,10,10,18,18,8,4,4,10,18,22,10,8,18,8,12,28,105,105,103,43,36,32,34,35,35,25,27,26,28,37,32,37,286,98,4,36,26,34,10,8,8,12,18,8,8,6,10,6,12,8,6,384
327.0,32,4You,female,57,862.7801754385965,446.4270175438597,1.1594736842105264,2.3157894736842106,180.08789473684212,38,25,23,14,5,9,26,4,3,5,25,23,14,5,9,26,4,3,5,36,44,34,54,16,44,2,6,2,4,4,10,0,2,8,8,4,10,2,4,2,0,2,6,28,86,0,0,0,9,9,8,9,9,8,9,9,10,17,8,9,83,31,6,32,0,0,0,2,4,0,6,0,6,4,4,2,4,2,4,114
328.0,53,4You,female,150,933.6456333333333,511.3291333333333,1.3286666666666667,2.803921568627451,228.10607843137254,99,70,63,16,23,21,61,17,17,12,70,63,16,23,21,61,17,17,12,78,126,96,138,38,124,20,12,6,12,14,8,10,14,6,6,14,8,20,12,6,10,14,12,28,105,104,63,0,27,25,25,26,26,26,27,20,19,28,25,26,223,77,10,42,26,24,0,12,6,8,8,10,14,14,4,4,8,8,6,300
329.0,46,4You,female,173,918.81274566474,493.7746820809249,1.2831791907514452,2.3,213.57833333333335,113,74,75,22,20,17,73,25,20,20,74,75,22,20,17,73,25,20,20,90,142,114,144,52,150,12,10,10,14,14,14,22,18,6,6,14,14,12,14,10,22,18,10,28,105,104,105,4,32,23,26,26,26,26,28,25,28,36,34,36,263,83,6,32,42,40,0,10,6,8,10,8,6,6,12,18,10,12,14,346
330.0,57,4You,none,129,962.2777131782946,533.039534883721,1.3851937984496123,2.488372093023256,214.13906976744184,86,62,51,11,20,14,50,11,23,16,62,51,11,20,14,50,11,23,16,76,112,70,128,42,88,4,12,8,14,6,8,8,16,10,10,6,8,4,14,8,8,16,12,28,105,104,21,0,27,25,20,18,17,17,19,17,19,28,24,27,190,68,14,20,44,8,0,12,6,2,14,4,2,4,8,8,10,6,10,258
331.0,41,4You,male,157,947.135796178344,498.6833121019108,1.2957961783439491,2.775,203.90775000000002,117,74,66,15,25,20,60,13,17,24,74,66,15,25,20,60,13,17,24,86,150,78,118,70,126,10,10,4,12,6,14,6,10,8,8,6,14,10,12,4,6,10,10,28,105,104,77,0,27,24,26,26,27,25,27,26,27,28,24,27,229,85,8,28,32,12,0,4,8,10,0,6,4,14,2,6,6,10,10,314
332.0,38,4You,none,48,920.5765625,524.35875,1.3625,2.3846153846153846,240.55923076923077,35,22,21,4,10,6,18,5,4,6,22,21,4,10,6,18,5,4,6,34,36,26,44,16,36,8,0,2,2,2,2,4,2,4,4,2,2,8,2,2,4,2,0,28,68,0,0,0,10,8,8,9,8,9,10,6,2,9,8,9,74,22,2,24,0,0,0,0,8,2,2,2,2,4,4,0,2,0,0,96
333.0,30,4You,none,35,955.7541428571427,543.3114285714286,1.4117142857142857,1.8,216.23000000000002,30,14,14,1,5,4,14,8,6,4,14,14,1,5,4,14,8,6,4,26,32,12,36,10,24,0,0,0,4,0,0,4,2,0,0,0,0,0,4,0,4,2,0,28,42,0,0,0,9,9,8,9,7,0,0,0,2,9,9,8,56,14,2,8,0,0,0,4,0,0,0,4,0,0,0,0,0,0,2,70
334.0,45,4You,male,16,928.9115625,473.000625,1.229375,2.75,150.5,12,8,7,2,1,1,6,1,3,3,8,7,2,1,1,6,1,3,3,6,14,12,10,4,18,0,4,0,0,0,2,0,2,0,0,0,2,0,0,0,0,2,4,28,4,0,0,0,4,0,0,0,0,0,0,0,2,9,8,9,23,9,6,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,32
335.0,34,4You,none,73,944.9534246575344,503.67273972602743,1.3084931506849315,2.9642857142857144,182.02857142857144,45,28,27,12,5,5,35,12,9,13,28,27,12,5,5,35,12,9,13,42,62,42,78,20,48,2,12,0,6,6,10,6,8,6,6,6,10,2,6,0,6,8,12,28,105,13,0,0,18,12,9,9,9,8,9,9,10,18,17,18,116,30,14,42,0,0,0,4,0,2,6,4,0,4,4,6,12,4,10,146
336.0,22,4You,female,84,904.9118452380952,496.48511904761904,1.2902380952380952,2.56,211.4916,59,32,35,14,14,10,32,9,11,11,32,35,14,14,10,32,9,11,11,48,70,50,74,26,68,12,4,4,4,0,10,8,8,0,0,0,10,12,4,4,8,8,4,28,105,35,0,0,19,15,17,18,10,8,9,9,10,18,17,18,121,47,10,30,10,0,0,4,4,4,6,4,2,2,4,2,2,6,10,168
337.0,37,4You,none,189,934.4208465608466,502.02185185185186,1.3043915343915344,2.440677966101695,194.18423728813562,130,74,71,24,19,23,85,32,20,30,74,71,24,19,23,85,32,20,30,92,172,114,156,42,180,8,12,10,12,16,24,18,10,8,8,16,24,8,12,10,18,10,12,28,105,104,104,37,37,31,36,35,28,25,27,26,29,35,33,36,285,93,4,28,40,30,16,12,4,20,10,2,10,8,6,16,12,8,10,378
338.0,65,4You,male,184,905.9563315217391,488.7946739130435,1.2702717391304348,2.7636363636363637,197.2589090909091,129,83,72,24,24,30,72,21,17,25,83,72,24,24,30,72,21,17,25,106,152,110,156,52,160,12,24,6,14,6,16,8,10,14,14,6,16,12,14,6,8,10,24,28,105,104,105,26,36,31,35,27,27,25,28,25,28,37,33,36,286,82,2,40,28,26,14,16,10,12,4,4,2,12,12,12,14,2,10,368
339.0,33,4You,male,87,920.6807471264368,499.67839080459765,1.298390804597701,2.7037037037037037,211.07555555555555,60,36,40,12,8,8,35,14,9,12,36,40,12,8,8,35,14,9,12,50,72,52,78,10,86,4,6,2,8,6,4,10,8,6,6,6,4,4,8,2,10,8,6,28,105,41,0,0,19,15,17,18,15,9,10,8,10,19,16,18,130,44,10,24,20,0,0,6,4,8,12,4,2,2,0,2,2,6,6,174
340.0,25,4You,none,26,960.1311538461539,482.6096153846154,1.2550000000000001,2.2857142857142856,180.69285714285712,19,9,14,2,9,3,9,3,1,2,9,14,2,9,3,9,3,1,2,10,30,12,16,12,24,0,2,0,4,2,2,4,0,0,0,2,2,0,4,0,4,0,2,28,24,0,0,0,9,9,6,0,0,0,0,0,2,9,8,9,37,15,8,6,0,0,0,2,4,0,0,0,0,0,0,0,4,4,0,52
341.0,31,4You,none,180,928.4618333333334,507.38305555555553,1.3186111111111112,2.3859649122807016,232.13684210526316,123,85,76,25,30,24,64,17,20,19,85,76,25,30,24,64,17,20,19,114,152,94,130,44,186,32,12,8,14,14,12,8,8,6,6,14,12,32,14,8,8,8,12,28,105,104,104,19,35,33,28,27,26,25,28,25,29,36,32,36,272,88,2,30,42,32,8,12,10,10,12,6,12,16,10,8,6,6,6,360
342.0,22,4You,female,169,980.1826627218935,529.014674556213,1.3746153846153846,2.577777777777778,214.94822222222223,124,79,59,23,25,19,67,21,23,22,79,59,23,25,19,67,21,23,22,82,164,92,158,44,136,12,8,8,12,4,12,12,14,8,8,4,12,12,12,8,12,14,8,28,105,104,101,0,27,23,27,26,27,25,28,25,29,34,35,32,250,88,12,24,26,28,0,6,6,8,4,2,4,8,6,12,12,12,10,338
343.0,47,4You,male,147,932.1472108843539,480.75428571428574,1.2491156462585034,2.5813953488372094,194.5293023255814,104,62,57,17,16,19,70,16,14,23,62,57,17,16,19,70,16,14,23,74,148,72,132,64,98,8,24,6,6,4,10,10,10,8,8,4,10,8,6,6,10,10,24,28,105,104,57,0,26,26,25,26,26,26,24,17,19,27,25,27,215,79,10,28,32,16,0,10,6,6,4,6,10,10,2,10,4,8,10,294
344.0,33,4You,male,80,926.670125,484.6725,1.25925,2.6923076923076925,207.31846153846152,54,27,35,6,8,10,37,16,7,14,27,35,6,8,10,37,16,7,14,36,70,54,74,26,60,4,8,8,4,4,4,16,4,0,0,4,4,4,4,8,16,4,8,28,105,27,0,0,18,16,17,11,9,8,9,9,10,18,18,17,112,48,8,38,6,0,0,2,4,0,6,2,2,6,4,6,10,4,6,160
345.0,46,4You,none,95,949.1910526315789,525.9977894736842,1.3669473684210525,2.3333333333333335,201.60533333333333,65,41,39,14,15,10,37,11,12,11,41,39,14,15,10,37,11,12,11,60,86,44,86,38,66,8,8,4,4,6,12,6,10,2,2,6,12,8,4,4,6,10,8,28,105,57,0,0,17,17,17,18,18,16,15,9,10,19,16,18,140,50,4,38,18,0,0,2,6,8,8,6,4,4,8,2,2,4,6,190
346.0,57,4You,male,143,915.1903146853147,514.6267832167832,1.3371328671328673,2.764705882352941,207.45529411764704,109,62,54,14,17,18,61,18,20,22,62,54,14,17,18,61,18,20,22,100,112,74,124,48,114,6,10,6,12,4,8,8,6,8,8,4,8,6,12,6,8,6,10,28,105,104,49,0,28,24,25,27,25,23,18,18,19,27,26,26,223,63,8,16,26,18,0,6,10,6,4,12,4,4,0,4,8,2,8,286
347.0,35,4You,male,23,828.8391304347825,474.1382608695652,1.2317391304347824,2.4,224.88000000000002,18,10,8,3,2,3,9,4,2,5,10,8,3,2,3,9,4,2,5,20,16,10,20,4,22,2,2,0,2,0,0,2,2,0,0,0,0,2,2,0,2,2,2,28,18,0,0,0,9,9,0,0,0,0,0,0,2,9,9,8,33,13,2,8,0,0,0,4,4,0,0,0,0,0,0,0,0,0,2,46
348.0,52,4You,female,122,981.4165163934426,523.6201639344263,1.3605737704918033,2.5555555555555554,216.51666666666668,77,59,48,16,13,11,45,20,18,14,59,48,16,13,11,45,20,18,14,54,116,74,102,42,100,12,8,8,10,10,12,10,12,8,8,10,12,12,10,8,10,12,8,28,105,105,6,0,24,17,16,18,18,16,20,16,19,27,25,28,165,79,10,44,34,2,0,4,4,8,8,14,6,6,4,8,8,10,10,244
349.0,36,4You,female,164,972.1829268292682,523.6534146341463,1.360731707317073,2.5098039215686274,209.61901960784314,113,63,64,19,20,22,73,21,25,21,63,64,19,20,22,73,21,25,21,78,148,102,156,58,114,12,12,8,12,10,16,8,14,10,10,10,16,12,12,8,8,14,12,28,105,104,91,0,28,23,26,27,26,25,28,25,28,36,29,27,252,76,12,32,38,20,0,6,8,2,10,8,12,4,8,6,10,12,16,328
350.0,25,4You,male,38,890.3588157894737,465.29,1.2092105263157895,2.2222222222222223,228.1522222222222,29,16,17,3,3,6,12,7,5,7,16,17,3,3,6,12,7,5,7,20,36,20,32,8,36,0,0,6,2,0,0,8,0,2,2,0,0,0,2,6,8,0,0,28,48,0,0,0,9,9,8,9,9,4,0,0,2,9,8,9,56,20,8,10,0,0,0,4,0,2,0,4,0,0,0,0,2,2,4,76
351.0,32,4You,none,133,922.9274436090226,526.8493233082708,1.3689473684210527,2.8,199.47266666666667,103,57,47,22,21,14,55,21,12,17,57,47,22,21,14,55,21,12,17,98,102,66,112,30,124,6,8,8,4,8,12,8,4,2,2,8,12,6,4,8,8,4,8,28,105,105,28,0,26,25,25,21,18,16,18,18,19,28,24,28,194,72,8,22,26,4,0,2,8,4,4,4,2,8,4,6,12,4,2,266
352.0,36,4You,female,176,957.2049715909092,518.509034090909,1.3472727272727274,2.3833333333333333,200.91899999999998,116,91,64,26,21,19,62,17,28,24,91,64,26,21,19,62,17,28,24,90,156,106,124,78,150,10,24,16,12,6,18,14,12,8,8,6,18,10,12,16,14,12,24,28,105,104,105,10,35,26,26,27,26,25,27,26,28,35,34,37,264,88,6,30,38,42,4,12,12,8,12,10,10,4,12,8,16,10,6,352
353.0,57,4You,male,49,869.3466326530612,457.1963265306122,1.1879591836734693,2.25,240.475625,33,26,19,6,5,10,17,7,4,4,26,19,6,5,10,17,7,4,4,28,44,26,44,14,40,2,0,4,4,8,2,2,6,4,4,8,2,2,4,4,2,6,0,28,70,0,0,0,9,9,8,9,8,9,9,9,2,9,9,8,78,20,6,26,0,0,0,0,2,6,8,2,0,4,4,0,2,2,2,98
354.0,39,4You,none,139,894.8078417266187,503.6214388489209,1.3090647482014388,2.4722222222222223,211.76305555555555,103,58,52,17,16,20,61,21,20,13,58,52,17,16,20,61,21,20,13,88,106,84,106,38,134,10,4,2,10,4,12,8,16,6,6,4,12,10,10,2,8,16,4,28,105,104,41,0,27,24,26,27,24,16,19,17,19,27,26,26,210,68,8,28,24,12,0,8,8,6,2,8,4,6,4,4,8,10,4,278
355.0,61,4You,female,175,901.2023714285715,498.8676571428571,1.2966285714285715,2.6,191.09920000000002,125,75,72,27,22,24,70,22,23,15,75,72,27,22,24,70,22,23,15,116,134,100,136,58,156,6,8,8,4,10,22,16,14,12,12,10,22,6,4,8,16,14,8,28,105,104,105,8,35,25,25,28,24,26,27,26,28,37,32,37,259,91,16,32,22,28,2,14,6,6,10,8,4,8,4,12,8,4,16,350
356.0,33,4You,none,99,902.4792424242424,500.80030303030304,1.301212121212121,2.4,219.54257142857142,64,42,40,16,10,12,41,9,11,17,42,40,16,10,12,41,9,11,17,66,74,58,90,16,92,8,10,8,10,2,6,4,8,14,14,2,6,8,10,8,4,8,10,28,105,65,0,0,19,15,17,19,17,16,18,14,10,18,18,17,143,55,10,40,20,0,0,6,8,6,10,4,6,8,2,2,6,4,8,198
357.0,37,4You,female,185,865.3194594594595,458.81172972972973,1.1927027027027028,2.672727272727273,217.394,130,74,92,23,25,25,63,24,20,24,74,92,23,25,25,63,24,20,24,106,142,122,128,42,200,20,14,10,18,6,14,12,10,6,6,6,14,20,18,10,12,10,14,28,105,104,105,28,35,31,36,29,26,26,28,25,28,37,32,37,278,92,8,40,26,32,4,14,8,6,8,4,12,6,6,6,4,16,20,370
358.0,46,4You,male,22,889.9375,459.1627272727273,1.1927272727272726,2.5,244.51125,14,9,10,2,1,5,12,1,2,2,9,10,2,1,5,12,1,2,2,16,22,6,24,8,12,0,0,6,4,0,2,0,2,2,2,0,2,0,4,6,0,2,0,28,16,0,0,0,9,7,0,0,0,0,0,0,2,9,9,8,37,7,12,4,0,0,0,4,0,0,0,0,0,0,0,0,6,0,6,44
359.0,48,4You,male,53,901.6871698113207,505.94150943396227,1.3143396226415094,2.84,256.2832,28,26,23,1,12,7,26,4,4,3,26,23,1,12,7,26,4,4,3,34,44,28,48,14,44,4,2,14,6,8,0,2,4,10,10,8,0,4,6,14,2,4,2,28,78,0,0,0,9,8,9,9,8,9,9,9,10,9,8,9,79,27,14,36,0,0,0,0,2,4,6,4,6,8,4,4,0,8,4,106
360.0,49,4You,male,43,876.0953488372093,511.7820930232558,1.3299999999999998,2.727272727272727,216.3209090909091,32,17,18,3,5,7,16,1,10,9,17,18,3,5,7,16,1,10,9,30,26,30,46,8,32,2,6,2,4,0,2,0,6,0,0,0,2,2,4,2,0,6,6,28,58,0,0,0,9,8,9,9,8,9,6,0,2,9,9,8,62,24,6,16,0,0,0,4,4,0,2,4,0,2,0,2,4,0,0,86
362.0,59,4You,male,189,912.2161111111111,504.9020634920635,1.312169312169312,2.4745762711864407,218.96033898305083,130,81,77,23,23,20,85,24,24,21,81,77,23,23,20,85,24,24,21,112,144,122,168,46,164,18,16,6,14,18,8,14,8,16,16,18,8,18,14,6,14,8,16,28,105,104,104,37,36,33,34,36,27,26,28,25,29,35,34,35,284,94,4,36,40,24,14,14,8,8,14,6,10,12,16,8,10,6,6,378
363.0,25,4You,female,92,939.506902173913,513.6144565217392,1.3351086956521738,2.3333333333333335,224.065,62,36,42,10,18,12,37,8,12,9,36,42,10,18,12,37,8,12,9,54,84,46,80,28,76,18,6,2,4,0,6,10,8,6,6,0,6,18,4,2,10,8,6,28,105,51,0,0,18,17,16,18,18,16,9,9,10,18,17,18,135,49,16,28,16,0,0,4,4,8,6,2,4,2,2,2,8,10,8,184
365.0,24,4You,female,34,915.6635294117648,503.0870588235294,1.3076470588235294,2.5,218.721,24,17,15,5,2,7,14,2,5,1,17,15,5,2,7,14,2,5,1,24,30,14,24,12,32,0,0,6,2,2,4,2,2,2,2,2,4,0,2,6,2,2,0,28,40,0,0,0,9,8,9,9,5,0,0,0,2,9,9,8,49,19,10,10,0,0,0,6,0,2,2,0,0,0,0,0,0,4,6,68
366.0,65,4You,none,72,909.845625,487.4620833333333,1.2665277777777777,2.0,193.5805882352941,55,38,29,13,9,9,25,5,6,10,38,29,13,9,9,25,5,6,10,46,66,32,60,18,66,2,4,2,4,4,8,2,6,2,2,4,8,2,4,2,2,6,4,28,105,11,0,0,18,11,8,9,9,8,9,9,10,19,17,17,110,34,6,26,2,0,0,2,2,2,6,2,2,2,0,2,2,6,6,144
367.0,28,4You,none,22,893.0711363636364,510.0395454545455,1.325909090909091,2.125,167.40125,14,10,9,3,1,4,6,6,3,2,10,9,3,1,4,6,6,3,2,18,12,14,22,4,18,0,0,0,6,0,6,2,2,0,0,0,6,0,6,0,2,2,0,28,16,0,0,0,10,6,0,0,0,0,0,0,2,9,9,8,36,8,8,8,0,0,0,6,2,0,0,0,0,0,0,2,2,0,4,44
368.0,25,4You,male,152,905.8434868421052,502.355,1.3055263157894736,2.5185185185185186,214.82425925925926,98,55,71,27,19,16,60,15,25,16,55,71,27,19,16,60,15,25,16,98,120,86,132,30,142,18,12,8,12,2,18,8,24,6,6,2,18,18,12,8,8,24,12,28,105,104,67,0,27,23,27,27,26,25,27,24,19,28,25,26,225,79,10,34,44,20,0,8,6,10,14,4,6,10,12,6,12,8,12,304
369.0,21,4You,male,157,949.7695222929937,529.9490445859873,1.3770700636942674,2.2291666666666665,208.90458333333333,109,57,66,18,20,18,73,27,22,13,57,66,18,20,18,73,27,22,13,86,128,100,140,30,144,14,6,4,6,4,16,12,20,14,14,4,16,14,6,4,12,20,6,28,105,104,77,0,28,23,26,26,27,25,27,26,27,28,25,26,234,80,4,52,24,16,0,8,8,16,6,6,4,6,6,14,4,8,10,314
370.0,31,4You,none,84,920.0264285714286,494.78726190476186,1.2858333333333334,2.8,208.7912,59,27,40,7,12,11,44,5,13,9,27,40,7,12,11,44,5,13,9,40,70,58,78,16,74,10,8,0,4,8,6,6,4,4,4,8,6,10,4,0,6,4,8,28,105,35,0,0,18,16,17,18,9,9,9,9,10,19,17,17,127,41,10,28,12,0,0,8,6,4,2,0,0,4,4,4,4,6,8,168
371.0,65,4You,none,179,992.2831843575419,533.2535754189944,1.3855307262569831,2.7017543859649122,213.89350877192982,122,85,74,19,20,25,70,16,23,26,85,74,19,20,25,70,16,23,26,74,166,118,154,52,152,10,16,6,20,10,12,8,20,12,12,10,12,10,20,6,8,20,16,28,105,105,104,16,34,33,25,26,27,25,27,26,28,35,34,38,269,89,10,34,32,34,4,8,6,6,4,4,8,10,8,10,14,20,16,358
372.0,32,4You,none,186,977.7651612903226,514.3030107526881,1.336505376344086,2.43859649122807,200.5343859649123,129,81,78,29,16,20,79,28,25,16,81,78,29,16,20,79,28,25,16,84,186,102,164,64,144,10,8,6,14,8,22,18,22,6,6,8,22,10,14,6,18,22,8,28,105,104,105,30,35,32,35,32,26,25,28,25,29,36,33,36,276,96,6,28,36,34,10,6,8,16,8,4,12,6,12,4,14,10,14,372
373.0,65,4You,female,23,983.6478260869566,552.1921739130435,1.4339130434782608,1.875,258.7525,15,10,6,3,4,3,12,2,3,3,10,6,3,4,3,12,2,3,3,12,20,14,24,8,14,4,2,2,6,0,0,0,2,0,0,0,0,4,6,2,0,2,2,28,18,0,0,0,9,8,1,0,0,0,0,0,2,9,8,9,34,12,10,6,0,0,0,2,4,0,0,0,0,0,0,0,4,4,2,46
374.0,25,4You,male,6,832.21,452.58,1.1766666666666665,3.5,253.145,4,2,1,0,1,1,4,0,1,2,2,1,0,1,1,4,0,1,2,4,6,2,4,2,6,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,12
375.0,56,4You,none,83,923.615843373494,512.5779518072289,1.332289156626506,2.75,214.07000000000002,59,41,38,11,11,6,29,9,12,9,41,38,11,11,6,29,9,12,9,58,70,38,66,16,84,8,8,2,2,8,4,8,6,2,2,8,4,8,2,2,8,6,8,28,105,33,0,0,18,15,18,17,9,8,9,9,10,18,17,18,125,41,10,28,10,0,0,8,6,8,2,4,2,0,0,2,6,6,4,166
376.0,47,4You,male,49,876.2472448979591,454.9928571428572,1.1826530612244899,3.0,205.58142857142857,35,15,27,7,6,7,21,5,4,6,15,27,7,6,7,21,5,4,6,26,42,30,42,8,48,4,6,4,2,0,4,2,2,4,4,0,4,4,2,4,2,2,6,28,70,0,0,0,9,8,9,9,8,9,9,9,2,9,8,9,78,20,10,18,0,0,0,2,0,6,2,2,2,4,0,2,6,0,2,98
377.0,24,4You,male,11,802.525,479.24090909090904,1.2445454545454544,3.0,312.83,9,7,3,1,2,2,5,1,1,0,7,3,1,2,2,5,1,1,0,12,10,0,12,2,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,3,15,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,22
378.0,30,4You,none,109,918.4728440366972,480.7047706422018,1.2493577981651376,2.611111111111111,209.00222222222223,73,49,51,20,10,14,38,12,11,13,49,51,20,10,14,38,12,11,13,70,100,48,96,38,84,6,8,6,16,4,8,12,6,6,6,4,8,6,16,6,12,6,8,28,105,85,0,0,18,17,16,18,17,17,19,17,19,26,16,18,163,55,4,40,28,0,0,2,2,2,12,6,8,4,8,6,12,6,4,218
379.0,49,4You,none,79,968.8698734177216,527.0270886075949,1.3693670886075948,2.423076923076923,218.40115384615385,53,38,31,16,7,6,32,8,11,9,38,31,16,7,6,32,8,11,9,40,68,50,68,30,60,8,6,4,6,2,4,8,6,8,8,2,4,8,6,4,8,6,6,28,105,25,0,0,18,15,18,9,8,9,9,9,10,19,16,18,119,39,8,36,8,0,0,6,0,10,8,2,4,6,0,2,4,6,4,158
380.0,56,4You,none,24,946.5283333333333,507.86083333333335,1.3191666666666666,2.2857142857142856,149.87285714285716,17,12,9,5,1,2,8,2,3,6,12,9,5,1,2,8,2,3,6,18,22,8,18,6,24,0,6,0,0,2,4,0,2,0,0,2,4,0,0,0,0,2,6,28,20,0,0,0,10,8,2,0,0,0,0,0,2,9,9,8,37,11,8,6,0,0,0,0,6,0,0,0,0,0,0,0,2,2,4,48
381.0,52,4You,male,196,933.4395153061224,489.8288265306122,1.2730102040816327,2.1724137931034484,230.03655172413792,138,74,94,20,24,32,83,23,23,19,74,94,20,24,32,83,23,23,19,96,186,110,168,70,154,18,12,18,12,12,10,14,14,6,6,12,10,18,12,18,14,14,12,28,105,105,103,51,35,32,35,36,34,33,27,26,28,36,33,37,297,95,6,32,28,40,10,12,4,10,4,12,12,6,10,10,10,10,16,392
383.0,39,4You,none,122,983.7236475409836,552.9646721311476,1.4367213114754098,2.4523809523809526,224.3740476190476,80,52,44,12,18,12,61,19,15,11,52,44,12,18,12,61,19,15,11,54,94,96,100,42,102,8,8,12,6,8,6,14,14,8,8,8,6,8,6,12,14,14,8,28,105,105,6,0,24,16,17,18,17,17,20,16,19,27,26,27,181,63,10,44,30,0,0,6,6,6,4,6,4,10,8,12,16,0,6,244
384.0,45,4You,female,193,953.6255958549223,521.4779274611399,1.3551813471502592,2.56140350877193,207.53070175438597,136,72,83,17,32,22,80,29,26,25,72,83,17,32,22,80,29,26,25,104,168,114,162,46,178,10,14,12,8,8,14,22,18,8,8,8,14,10,8,12,22,18,14,28,105,105,103,45,35,32,36,34,35,27,28,25,28,36,33,37,299,87,8,30,34,34,8,12,10,12,8,8,6,8,10,12,14,6,8,386
386.0,44,4You,female,48,949.3371874999999,535.688125,1.3922916666666667,2.5714285714285716,212.07714285714286,34,18,17,9,2,3,22,7,12,6,18,17,9,2,3,22,7,12,6,26,38,32,30,14,52,2,2,4,2,2,6,2,8,0,0,2,6,2,2,4,2,8,2,28,68,0,0,0,9,9,8,9,9,8,9,7,2,9,9,8,74,22,6,22,0,0,0,2,2,4,4,2,4,0,4,2,2,2,0,96
387.0,21,4You,none,179,919.689217877095,506.0789944134078,1.3151396648044693,2.6545454545454548,239.09745454545455,124,85,67,20,28,18,74,16,23,27,85,67,20,28,18,74,16,23,27,106,154,98,152,72,134,16,12,16,8,16,2,12,14,14,14,16,2,16,8,16,12,14,12,28,105,105,103,17,35,33,25,28,25,25,28,25,28,36,34,36,273,85,10,36,32,24,8,12,12,12,10,4,6,2,8,8,8,14,14,358
388.0,23,4You,female,119,955.9961344537815,531.6695798319328,1.3813445378151261,2.357142857142857,216.0004761904762,77,48,40,15,15,18,61,16,15,10,48,40,15,15,18,61,16,15,10,70,110,58,100,44,94,14,12,6,12,8,6,16,4,6,6,8,6,14,12,6,16,4,12,28,105,104,1,0,19,16,17,18,18,16,19,17,19,27,25,27,174,64,10,38,36,0,0,4,6,10,4,8,6,4,8,12,8,8,6,238
389.0,43,4You,none,200,955.045775,504.37235,1.3106499999999999,2.4776119402985075,221.6165671641791,133,78,88,29,27,19,91,20,23,25,78,88,29,27,19,91,20,23,25,110,202,88,178,66,156,24,18,14,8,8,14,16,22,10,10,8,14,24,8,14,16,22,18,28,105,104,104,59,35,33,36,34,35,34,36,24,28,36,34,35,294,106,14,44,28,32,16,12,6,12,12,10,10,8,14,12,12,12,14,400
390.0,55,4You,none,190,940.4369210526316,516.2973684210526,1.341421052631579,2.759259259259259,218.53574074074075,136,80,80,25,26,20,86,22,25,16,80,80,25,26,20,86,22,25,16,112,170,98,166,48,166,12,6,14,18,10,16,12,12,8,8,10,16,12,18,14,12,12,6,28,105,104,105,38,36,31,35,35,30,26,29,24,28,36,34,36,286,94,10,28,32,30,8,6,4,14,10,2,12,12,6,12,12,6,12,380
