userCode,age,company,gender,total_trips,avg_flight_price,avg_distance,avg_flight_time,avg_days,avg_hotel_price,total_trips_without_hotel_bookings,from_Aracaju (SE),from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Rio de Janeiro (RJ),from_Salvador (BH),from_Sao Paulo (SP),to_Aracaju (SE),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_economic,flightType_firstClass,flightType_premium,agency_CloudFy,agency_FlyingDrops,agency_Rainbow,hotel_Hotel A,hotel_Hotel AF,hotel_Hotel AU,hotel_Hotel BD,hotel_Hotel BP,hotel_Hotel BW,hotel_Hotel CB,hotel_Hotel K,hotel_Hotel Z,place_Aracaju (SE),place_Brasilia (DF),place_Campo Grande (MS),place_Florianopolis (SC),place_Natal (RN),place_Recife (PE),place_Rio de Janeiro (RJ),place_Salvador (BH),place_Sao Paulo (SP),flight_year_2019.0,flight_year_2020.0,flight_year_2021.0,flight_year_2022.0,flight_year_2023.0,flight_month_1.0,flight_month_2.0,flight_month_3.0,flight_month_4.0,flight_month_5.0,flight_month_6.0,flight_month_7.0,flight_month_8.0,flight_month_9.0,flight_month_10.0,flight_month_11.0,flight_month_12.0,flight_is_weekend_False,flight_is_weekend_True,hotel_year_2019.0,hotel_year_2020.0,hotel_year_2021.0,hotel_year_2022.0,hotel_year_2023.0,hotel_month_1.0,hotel_month_2.0,hotel_month_3.0,hotel_month_4.0,hotel_month_5.0,hotel_month_6.0,hotel_month_7.0,hotel_month_8.0,hotel_month_9.0,hotel_month_10.0,hotel_month_11.0,hotel_month_12.0,hotel_is_weekend_False
909.0,23,Acme Factory,none,141,1023.2970921985816,669.2021985815602,1.7387943262411347,2.357142857142857,206.02285714285716,99,15,14,19,141,21,19,16,17,20,15,14,19,141,21,19,16,17,20,94,104,84,126,26,130,0,12,10,16,10,10,10,10,6,6,10,10,0,16,10,10,10,12,28,105,105,44,0,27,24,25,28,25,18,19,17,19,27,25,28,212,70,12,34,26,12,0,6,8,6,8,8,2,12,4,6,8,8,8,282
921.0,33,Acme Factory,none,22,1033.341818181818,640.6295454545455,1.664090909090909,1.625,179.0625,14,2,1,2,22,4,4,3,1,5,2,1,2,22,4,4,3,1,5,8,18,18,20,0,24,0,2,2,4,0,4,2,0,2,2,0,4,0,4,2,2,0,2,28,16,0,0,0,9,7,0,0,0,0,0,0,2,9,9,8,34,10,8,8,0,0,0,6,2,0,0,0,0,0,0,0,2,4,2,44
923.0,55,Acme Factory,none,48,1044.0,663.1908333333333,1.7233333333333334,3.0,181.52529411764704,31,5,6,7,48,5,5,5,6,9,5,6,7,48,5,5,5,6,9,30,42,24,48,18,30,0,10,4,2,4,6,2,2,4,4,4,6,0,2,4,2,2,10,28,68,0,0,0,10,7,9,9,9,8,9,7,2,9,9,8,79,17,8,26,0,0,0,4,0,6,10,0,0,6,0,2,4,2,0,96
925.0,64,Acme Factory,none,200,1068.0473,679.6605000000001,1.76625,2.484375,192.1284375,136,23,27,17,200,23,17,34,36,23,23,27,17,200,23,17,34,36,23,118,192,90,158,64,178,0,28,4,16,10,12,22,22,14,14,10,12,0,16,4,22,22,28,28,105,104,104,59,35,34,34,35,35,34,34,26,29,35,34,35,280,120,2,36,34,38,18,16,12,12,10,6,12,2,14,10,12,10,12,400
933.0,40,Acme Factory,none,169,1076.6392603550296,688.9980473372781,1.790414201183432,2.4827586206896552,204.5718965517241,111,15,13,16,169,29,29,16,28,23,15,13,16,169,29,29,16,28,23,104,142,92,148,42,148,0,18,18,18,8,14,14,12,14,14,8,14,0,18,18,14,12,18,28,105,104,101,0,28,24,25,27,26,25,28,25,28,36,33,33,256,82,0,40,50,26,0,8,8,4,10,8,16,14,4,12,12,12,8,338
937.0,32,Acme Factory,none,89,1036.9956741573037,669.4329213483146,1.7393258426966294,2.269230769230769,218.735,63,10,10,12,89,16,14,12,9,6,10,10,12,89,16,14,12,9,6,58,78,42,84,26,68,0,4,10,6,6,2,14,4,6,6,6,2,0,6,10,14,4,4,28,105,45,0,0,18,16,17,18,18,10,9,9,10,19,17,17,140,38,6,30,16,0,0,8,2,8,6,4,2,4,4,6,0,2,6,178
938.0,28,Acme Factory,none,55,1032.689181818182,651.1912727272727,1.692181818181818,2.176470588235294,189.6335294117647,38,5,10,7,55,7,6,8,5,7,5,10,7,55,7,6,8,5,7,28,42,40,48,6,56,0,4,2,6,4,4,8,0,6,6,4,4,0,6,2,8,0,4,28,82,0,0,0,10,7,9,9,8,9,10,8,10,13,9,8,86,24,8,26,0,0,0,4,0,4,4,4,2,2,2,4,2,2,4,110
940.0,41,Acme Factory,none,199,1039.0714572864322,666.510351758794,1.731608040201005,2.6,198.5361538461539,134,22,17,30,199,37,34,21,17,21,22,17,30,199,37,34,21,17,21,122,160,116,182,52,164,0,14,20,18,18,26,10,10,14,14,18,26,0,18,20,10,10,14,28,105,105,103,57,35,32,35,36,34,34,32,26,29,35,34,36,295,103,8,30,38,32,22,10,4,22,12,12,18,10,8,16,4,6,8,398
942.0,26,Acme Factory,none,66,983.2655303030303,641.5239393939394,1.6666666666666667,2.9375,208.389375,50,7,6,10,66,8,9,8,4,14,7,6,10,66,8,9,8,4,14,42,46,44,68,10,54,0,4,10,6,0,6,2,0,4,4,0,6,0,6,10,2,0,4,28,104,0,0,0,10,8,8,9,8,9,10,8,10,18,18,16,100,32,10,22,0,0,0,0,0,0,4,4,4,2,2,0,4,6,6,132
943.0,33,Acme Factory,none,92,1031.3029891304348,665.9896739130435,1.730217391304348,2.6666666666666665,198.685,56,8,9,8,92,18,7,12,12,18,8,9,8,92,18,7,12,12,18,62,70,52,76,28,80,0,16,2,14,8,6,6,10,10,10,8,6,0,14,2,6,10,16,28,105,51,0,0,18,15,18,19,17,16,9,9,10,18,18,17,140,44,18,40,14,0,0,6,2,4,10,6,2,2,6,4,12,8,10,184
944.0,33,Acme Factory,none,5,1037.267,693.332,1.8,3.75,160.615,1,3,0,1,5,0,0,1,0,0,3,0,1,5,0,0,1,0,0,2,4,4,8,2,0,0,0,0,0,0,2,2,0,4,4,0,2,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,10
946.0,30,Acme Factory,none,86,1054.0369186046512,671.5143023255813,1.7446511627906975,2.3666666666666667,201.70833333333331,56,15,14,10,86,14,7,10,7,9,15,14,10,86,14,7,10,7,9,52,68,52,86,20,66,0,10,8,4,14,6,8,0,10,10,14,6,0,4,8,8,0,10,28,105,39,0,0,17,18,16,18,14,8,10,8,10,18,18,17,137,35,8,34,18,0,0,6,4,6,6,6,6,4,0,4,6,12,0,172
959.0,64,Acme Factory,none,74,1073.5262837837838,681.1087837837837,1.7699999999999998,1.9444444444444444,200.335,56,7,8,10,74,9,8,8,13,11,7,8,10,74,9,8,8,13,11,40,68,40,46,30,72,0,2,6,2,8,8,2,2,6,6,8,8,0,2,6,2,2,2,28,105,15,0,0,18,15,8,9,9,8,10,8,10,18,18,17,110,38,8,18,10,0,0,10,4,0,0,0,0,6,0,4,6,4,2,148
965.0,36,Acme Factory,none,58,1052.717327586207,659.1608620689656,1.713103448275862,1.7272727272727273,204.2290909090909,47,3,10,13,58,6,5,5,8,8,3,10,13,58,6,5,5,8,8,34,52,30,52,24,40,0,2,2,4,4,4,2,4,0,0,4,4,0,4,2,2,4,2,28,88,0,0,0,9,8,9,9,9,8,9,9,10,18,10,8,85,31,2,20,0,0,0,4,2,2,4,0,2,0,2,2,2,0,2,116
967.0,39,Acme Factory,none,135,1055.6123703703704,676.1014814814814,1.757037037037037,2.3488372093023258,211.10348837209304,92,19,24,17,135,16,17,13,15,14,19,24,17,135,16,17,13,15,14,80,106,84,112,32,126,0,12,10,8,10,8,8,16,14,14,10,8,0,8,10,8,16,12,28,105,104,33,0,27,24,26,25,17,17,19,17,19,27,26,26,210,60,8,26,40,12,0,8,8,10,16,2,8,4,8,8,2,6,6,270
972.0,32,Acme Factory,none,74,997.287837837838,669.1364864864864,1.7386486486486483,2.4545454545454546,193.27454545454543,52,12,7,8,74,8,13,10,7,9,12,7,8,74,8,13,10,7,9,54,48,46,76,12,60,0,8,2,4,10,4,6,0,10,10,10,4,0,4,2,6,0,8,28,105,15,0,0,18,15,8,9,9,8,9,9,10,18,17,18,106,42,4,36,4,0,0,8,0,2,2,4,4,0,4,4,4,8,4,148
975.0,27,Acme Factory,none,184,1054.296929347826,656.9253804347826,1.7069565217391305,2.685185185185185,192.1059259259259,130,25,26,21,184,18,18,29,19,28,25,26,21,184,18,18,29,19,28,96,176,96,160,58,150,0,20,14,14,10,18,14,10,8,8,10,18,0,14,14,14,10,20,28,105,105,103,27,35,32,36,27,26,25,26,27,28,35,34,37,277,91,10,36,28,26,8,10,10,6,14,2,10,10,6,4,14,12,10,368
977.0,58,Acme Factory,none,161,1051.099751552795,668.8508074534161,1.737888198757764,2.3076923076923075,214.104,96,16,21,19,161,27,17,17,19,25,16,21,19,161,27,17,17,19,25,102,134,86,132,52,138,0,20,18,18,14,10,10,18,22,22,14,10,0,18,18,10,18,20,28,105,104,85,0,26,26,25,26,27,25,28,25,29,33,25,27,236,86,10,44,42,34,0,12,6,10,10,14,18,12,2,8,14,8,16,322
981.0,30,Acme Factory,none,169,1032.554822485207,681.3845562130177,1.7704142011834318,2.1219512195121952,210.53243902439024,128,29,18,16,169,22,18,22,22,22,29,18,16,169,22,18,22,22,22,114,120,104,142,46,150,0,10,8,12,4,8,8,18,14,14,4,8,0,12,8,8,18,10,28,105,104,101,0,28,23,26,27,26,25,28,25,29,36,32,33,252,86,10,22,20,30,0,4,4,10,10,6,0,4,10,8,12,8,6,338
984.0,29,Acme Factory,none,107,1025.1982710280374,669.6878504672896,1.740373831775701,2.586206896551724,209.45275862068965,78,16,13,12,107,8,20,16,12,10,16,13,12,107,8,20,16,12,10,70,88,56,94,26,94,0,8,12,2,6,4,16,6,4,4,6,4,0,2,12,16,6,8,28,105,81,0,0,18,15,18,18,17,17,18,18,19,21,18,17,156,58,6,26,26,0,0,6,4,0,4,8,2,4,4,8,8,2,8,214
986.0,64,Acme Factory,none,4,1117.7725,781.47,2.0325,2.0,263.41,2,0,0,1,4,0,1,0,2,0,0,0,1,4,0,1,0,2,0,2,2,4,6,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8
996.0,36,Acme Factory,none,84,1005.51375,646.7757142857142,1.6804761904761905,2.238095238095238,186.8690476190476,63,7,8,9,84,11,13,15,8,13,7,8,9,84,11,13,15,8,13,48,68,52,74,24,70,0,8,4,2,10,6,8,0,4,4,10,6,0,2,4,8,0,8,28,105,35,0,0,18,17,16,18,10,8,10,8,10,19,16,18,124,44,10,26,6,0,0,6,4,4,2,0,2,0,2,4,6,6,6,168
998.0,31,Acme Factory,none,167,1078.257634730539,674.9797604790419,1.7540718562874251,2.5636363636363635,208.26472727272727,112,19,25,16,167,23,23,19,21,21,19,25,16,167,23,23,19,21,21,96,168,70,138,50,146,0,18,10,18,18,10,10,14,12,12,18,10,0,18,10,10,14,18,28,105,104,97,0,28,23,26,26,27,25,29,24,29,34,34,29,248,86,8,32,34,36,0,10,6,12,8,6,6,10,8,14,8,10,12,334
999.0,44,Acme Factory,none,2,962.145,673.4649999999999,1.75,3.0,242.88,1,0,1,0,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4
1000.0,22,Acme Factory,none,61,1069.048442622951,675.2385245901638,1.7544262295081967,2.4375,198.596875,45,9,5,5,61,8,8,5,7,14,9,5,5,61,8,8,5,7,14,36,50,36,62,16,44,0,6,2,2,4,2,6,4,6,6,4,2,0,2,2,6,4,6,28,94,0,0,0,9,9,8,9,8,9,9,9,10,19,14,9,93,29,6,26,0,0,0,6,2,4,0,0,0,4,4,2,4,4,2,122
1004.0,58,Acme Factory,none,198,999.9943434343436,651.4425252525252,1.692777777777778,2.7049180327868854,208.93327868852455,137,20,33,24,198,22,16,35,22,26,20,33,24,198,22,16,35,22,26,128,154,114,168,58,170,0,10,8,14,26,8,30,16,10,10,26,8,0,14,8,30,16,10,28,105,104,104,55,37,32,34,35,35,34,31,25,29,34,35,35,308,88,8,28,34,36,16,8,8,16,10,8,8,12,8,16,12,8,8,396
1006.0,33,Acme Factory,none,41,1027.896219512195,643.4753658536584,1.6717073170731709,2.2857142857142856,161.24285714285716,34,7,4,4,41,3,4,8,3,8,7,4,4,41,3,4,8,3,8,20,36,26,36,6,40,0,4,0,0,0,2,2,0,6,6,0,2,0,0,0,2,0,4,28,54,0,0,0,9,8,9,9,9,8,2,0,2,9,8,9,63,19,4,10,0,0,0,4,2,0,2,0,2,0,0,0,0,2,2,82
1008.0,43,Acme Factory,none,68,1082.8497794117648,672.0007352941176,1.7463235294117647,2.5789473684210527,239.19473684210524,49,5,11,8,68,11,7,9,10,7,5,11,8,68,11,7,9,10,7,36,70,30,74,12,50,0,0,4,8,10,2,4,10,0,0,10,2,0,8,4,4,10,0,28,105,3,0,0,12,8,9,9,9,8,9,9,10,19,16,18,101,35,6,32,0,0,0,2,2,2,6,0,0,2,2,6,4,6,6,136
1009.0,38,Acme Factory,none,157,1052.659331210191,662.0987261146497,1.720700636942675,2.2444444444444445,200.55555555555557,112,17,28,17,157,15,17,18,18,27,17,28,17,157,15,17,18,18,27,80,136,98,130,48,136,0,18,14,10,8,10,10,6,14,14,8,10,0,10,14,10,6,18,28,105,105,76,0,27,24,25,28,25,25,29,24,27,28,25,27,235,79,6,32,32,20,0,12,8,4,6,8,10,6,12,4,10,2,8,314
1011.0,40,Acme Factory,none,164,1058.6190853658536,667.3762804878048,1.7339024390243902,2.42,212.6488,114,27,17,23,164,23,26,19,12,17,27,17,23,164,23,26,19,12,17,90,142,96,140,46,142,0,6,20,10,12,14,10,8,20,20,12,14,0,10,20,10,8,6,28,105,104,91,0,27,24,26,26,27,25,27,26,29,36,28,27,253,75,8,30,26,36,0,10,2,4,10,10,12,12,8,8,14,6,4,328
1014.0,41,Acme Factory,none,87,1100.8885057471264,665.2247126436781,1.7280459770114942,2.208333333333333,197.1966666666667,63,15,11,13,87,16,8,9,5,10,15,11,13,87,16,8,9,5,10,38,88,48,62,34,78,0,6,2,8,6,6,4,4,12,12,6,6,0,8,2,4,4,6,28,105,41,0,0,18,17,16,18,16,8,10,8,10,19,17,17,128,46,10,30,8,0,0,6,8,2,4,2,2,0,4,6,6,8,0,174
1015.0,61,Acme Factory,none,136,1022.0860294117648,675.9539705882353,1.7563970588235294,2.5121951219512195,207.06,95,24,19,16,136,17,19,13,12,16,24,19,16,136,17,19,13,12,16,102,94,76,114,32,126,0,18,12,4,6,6,6,12,18,18,6,6,0,4,12,6,12,18,28,105,105,34,0,27,23,26,27,18,16,19,17,19,26,27,27,202,70,6,42,26,8,0,10,10,4,8,6,10,4,6,8,4,4,8,272
1022.0,22,Acme Factory,none,185,1040.7356756756758,669.8244324324323,1.7406486486486483,2.7222222222222223,212.3338888888889,131,14,17,27,185,24,33,23,26,21,14,17,27,185,24,33,23,26,21,92,134,144,132,42,196,0,16,20,12,14,12,12,14,8,8,14,12,0,12,20,12,14,16,28,105,104,104,29,36,32,35,29,27,25,27,26,28,37,33,35,277,93,8,40,30,26,4,12,8,8,6,12,14,6,4,2,12,8,16,370
1024.0,34,Acme Factory,none,190,1052.0034210526314,678.2041052631579,1.7625263157894735,2.5849056603773586,196.09867924528305,137,23,22,25,190,16,23,23,31,27,23,22,25,190,16,23,23,31,27,126,172,82,162,56,162,0,14,8,16,16,18,8,12,14,14,16,18,0,16,8,8,12,14,28,105,104,105,38,35,31,36,35,31,25,26,27,28,35,35,36,286,94,10,28,32,26,10,6,10,16,10,16,8,2,4,8,8,12,6,380
1027.0,45,Acme Factory,none,156,1029.606346153846,668.2501923076923,1.7364102564102564,2.421052631578948,181.37421052631575,99,21,19,24,156,15,13,24,22,18,21,19,24,156,15,13,24,22,18,84,116,112,154,32,126,0,8,8,16,10,28,14,8,22,22,10,28,0,16,8,14,8,8,28,105,104,75,0,27,25,25,27,26,25,29,24,25,27,25,27,234,78,10,36,30,38,0,6,6,10,10,8,10,12,14,6,10,6,16,312
1030.0,36,Acme Factory,none,9,961.6461111111112,651.0022222222221,1.6922222222222223,3.5,196.1225,5,0,2,1,9,1,1,0,1,3,0,2,1,9,1,1,0,1,3,8,4,6,8,2,8,0,4,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,4,18,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,0,14,4,8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,18
1031.0,42,Acme Factory,none,101,1086.389603960396,680.0348514851486,1.767128712871287,2.8181818181818183,190.39818181818185,79,12,10,15,101,11,11,13,17,12,12,10,15,101,11,11,13,17,12,42,92,68,78,38,86,0,4,2,0,6,6,12,8,6,6,6,6,0,0,2,12,8,4,28,105,69,0,0,18,17,16,18,18,16,19,17,10,19,17,17,154,48,14,20,10,0,0,0,2,2,6,2,2,6,4,2,4,10,4,202
1032.0,55,Acme Factory,none,96,1041.6870833333337,671.9011458333333,1.7459375,2.4166666666666665,206.70194444444445,60,12,12,9,96,12,11,14,13,13,12,12,9,96,12,11,14,13,13,56,78,58,84,34,74,0,14,10,6,6,4,14,10,8,8,6,4,0,6,10,14,10,14,28,105,59,0,0,18,16,17,18,18,16,17,9,10,19,16,18,143,49,4,44,24,0,0,6,6,14,6,4,6,8,6,4,4,2,6,192
1035.0,37,Acme Factory,none,47,1008.7856382978724,649.0640425531915,1.6861702127659577,2.333333333333333,199.718,32,7,5,6,47,6,5,7,3,8,7,5,6,47,6,5,7,3,8,34,36,24,36,12,46,0,6,2,2,6,2,4,2,6,6,6,2,0,2,2,4,2,6,28,66,0,0,0,9,9,8,9,9,8,10,4,2,9,9,8,74,20,8,22,0,0,0,4,4,2,2,8,2,0,0,0,2,4,2,94
1043.0,41,Acme Factory,none,131,1052.7381297709924,670.3258015267176,1.7417557251908395,2.3823529411764706,212.8720588235294,97,15,9,20,131,17,25,15,15,15,15,9,20,131,17,25,15,15,15,76,116,70,102,36,124,0,4,18,6,10,12,8,4,6,6,10,12,0,6,18,8,4,4,28,105,104,25,0,26,26,24,18,18,16,19,17,19,28,24,27,194,68,8,36,16,8,0,10,6,4,4,4,4,6,6,2,8,6,8,262
1045.0,40,Acme Factory,none,80,1061.4680625,687.518375,1.786375,2.466666666666667,209.17933333333332,65,14,4,9,80,9,13,12,12,7,14,4,9,80,9,13,12,12,7,44,64,52,76,16,68,0,4,6,4,2,4,4,4,2,2,2,4,0,4,6,4,4,4,28,105,27,0,0,17,18,16,11,8,9,9,9,10,19,17,17,124,36,6,20,4,0,0,4,0,0,4,0,6,4,0,4,4,0,4,160
1046.0,49,Acme Factory,none,101,1099.4573267326732,677.3588118811882,1.76,2.5,192.12833333333333,65,15,13,15,101,15,13,7,10,13,15,13,15,101,15,13,7,10,13,56,92,54,94,34,74,0,8,6,8,6,14,8,12,10,10,6,14,0,8,6,8,12,8,28,105,69,0,0,19,15,17,18,18,16,19,17,10,19,16,18,150,52,6,40,26,0,0,2,12,6,4,8,10,8,6,6,4,0,6,202
1047.0,55,Acme Factory,none,112,1056.2814732142856,678.6398214285715,1.7635714285714286,2.617647058823529,209.36911764705883,78,14,9,9,112,10,16,17,19,18,14,9,9,112,10,16,17,19,18,56,90,78,90,34,100,0,12,14,4,4,4,14,6,10,10,4,4,0,4,14,14,6,12,28,105,91,0,0,18,17,16,18,17,17,19,17,19,27,22,17,167,57,12,32,24,0,0,4,2,6,4,8,6,4,6,6,10,4,8,224
1050.0,57,Acme Factory,none,47,1055.147340425532,698.3236170212766,1.81468085106383,2.9444444444444446,201.39666666666668,29,9,7,10,47,5,4,3,7,2,9,7,10,47,5,4,3,7,2,30,36,28,48,8,38,0,2,2,0,8,8,0,10,6,6,8,8,0,0,2,0,10,2,28,66,0,0,0,9,9,8,9,9,8,9,5,2,9,8,9,77,17,10,26,0,0,0,4,0,2,4,6,6,4,0,0,4,2,4,94
1052.0,34,Acme Factory,none,19,1010.4397368421052,669.4552631578947,1.739473684210526,2.6,230.22,14,1,3,2,19,4,1,3,3,2,1,3,2,19,4,1,3,3,2,12,16,10,14,6,18,0,0,2,2,0,0,4,2,0,0,0,0,0,2,2,4,2,0,28,10,0,0,0,10,0,0,0,0,0,0,0,2,9,9,8,31,7,4,6,0,0,0,6,0,0,0,0,0,0,0,0,2,2,0,38
1055.0,25,Acme Factory,none,19,1046.374210526316,692.268947368421,1.8,2.833333333333333,243.55,13,2,4,2,19,0,3,2,4,2,2,4,2,19,0,3,2,4,2,14,14,10,20,2,16,0,0,2,0,2,0,2,4,2,2,2,0,0,0,2,2,4,0,28,10,0,0,0,9,1,0,0,0,0,0,0,2,9,9,8,26,12,10,2,0,0,0,2,0,0,0,0,0,0,0,2,4,2,2,38
1059.0,32,Acme Factory,none,56,1054.0114285714285,686.66,1.7842857142857145,2.3157894736842106,206.2084210526316,37,5,5,7,56,9,6,9,11,4,5,5,7,56,9,6,9,11,4,36,48,28,44,18,50,0,4,4,4,4,4,6,6,6,6,4,4,0,4,4,6,6,4,28,84,0,0,0,10,8,8,9,8,9,10,8,10,15,8,9,84,28,12,26,0,0,0,4,0,2,4,4,2,4,2,4,6,0,6,112
1060.0,27,Acme Factory,none,160,1033.2578125,674.058125,1.7518125000000002,2.3513513513513518,200.98513513513512,123,16,29,16,160,20,16,23,24,16,16,29,16,160,20,16,23,24,16,100,132,88,146,26,148,0,14,8,6,8,6,14,10,8,8,8,6,0,6,8,14,10,14,28,105,105,82,0,27,24,25,26,27,25,28,25,28,33,25,27,240,80,8,24,14,28,0,6,8,4,8,10,6,2,6,10,2,8,4,320
1063.0,63,Acme Factory,none,90,1096.222611111111,684.2527777777777,1.7778888888888889,2.72,194.0048,65,11,10,10,90,15,7,9,14,14,11,10,10,90,15,7,9,14,14,44,80,56,72,28,80,0,8,2,6,12,8,2,4,8,8,12,8,0,6,2,2,4,8,28,105,47,0,0,18,16,17,19,17,12,9,9,10,19,16,18,127,53,6,30,14,0,0,4,6,6,6,0,4,4,0,4,8,4,4,180
1071.0,59,Acme Factory,none,108,1068.7212962962965,672.3806481481481,1.747314814814815,2.2,203.319,68,13,15,16,108,11,12,13,15,13,13,15,16,108,11,12,13,15,13,56,100,60,92,36,88,0,14,6,8,10,8,10,16,8,8,10,8,0,8,6,10,16,14,28,105,83,0,0,18,16,17,19,17,16,19,17,19,24,16,18,162,54,14,34,32,0,0,6,8,10,2,4,6,4,8,4,12,10,6,216
1077.0,36,Acme Factory,none,84,1087.3601785714286,672.4058333333332,1.747261904761905,2.4285714285714284,215.3295238095238,63,11,12,13,84,11,11,8,9,9,11,12,13,84,11,11,8,9,9,44,82,42,72,24,72,0,4,8,2,10,6,4,6,2,2,10,6,0,2,8,4,6,4,28,105,35,0,0,17,17,17,19,9,8,9,9,10,18,17,18,121,47,6,28,8,0,0,2,2,6,4,0,4,8,2,0,10,4,0,168
1078.0,55,Acme Factory,none,157,1093.5350955414012,683.6964968152865,1.776942675159236,2.24,207.2854,107,22,25,21,157,14,23,11,21,20,22,25,21,157,14,23,11,21,20,88,146,80,152,46,116,0,8,18,2,18,18,10,16,10,10,18,18,0,2,18,10,16,8,28,105,104,77,0,27,24,26,27,25,26,28,25,27,27,25,27,241,73,8,38,28,26,0,8,8,8,10,6,10,8,4,2,8,14,14,314
1083.0,28,Acme Factory,none,196,1089.8033928571429,688.4437755102041,1.7889795918367346,2.6129032258064515,215.94709677419357,134,24,26,28,196,30,21,20,31,16,24,26,28,196,30,21,20,31,16,110,174,108,150,50,192,0,10,18,24,16,14,12,16,14,14,16,14,0,24,18,12,16,10,28,105,104,104,51,36,33,34,35,35,33,28,25,28,37,33,35,296,96,14,26,24,42,18,10,10,12,14,12,14,2,14,4,14,6,12,392
1086.0,32,Acme Factory,none,173,1047.179161849711,675.2983815028902,1.7547976878612717,2.576923076923077,214.24692307692308,121,23,25,16,173,24,22,22,21,20,23,25,16,173,24,22,22,21,20,106,146,94,168,42,136,0,12,12,12,14,6,18,16,14,14,14,6,0,12,12,18,16,12,28,105,105,104,4,29,25,26,26,27,25,26,27,29,36,33,37,256,90,8,36,32,28,0,12,10,8,6,6,14,6,4,6,10,8,14,346
1089.0,58,Acme Factory,none,200,1045.883725,664.1264500000001,1.7257,2.7735849056603774,189.7328301886793,147,23,25,27,200,24,24,25,23,29,23,25,27,200,24,24,25,23,29,122,174,104,174,62,164,0,18,16,8,8,18,18,8,12,12,8,18,0,8,16,18,8,18,28,105,104,105,58,35,31,37,35,33,36,33,26,29,36,33,36,318,82,8,26,28,30,14,14,8,14,16,10,2,4,6,8,12,6,6,400
1090.0,39,Acme Factory,none,96,1047.5147916666667,665.16,1.7285416666666666,2.4864864864864864,216.70432432432432,59,11,13,12,96,10,14,12,11,13,11,13,12,96,10,14,12,11,13,54,80,58,82,28,82,0,12,14,10,6,6,6,10,10,10,6,6,0,10,14,6,10,12,28,105,59,0,0,18,16,17,18,18,16,17,9,10,18,18,17,147,45,16,40,18,0,0,4,8,6,8,6,2,6,6,2,8,8,10,192
1097.0,47,Acme Factory,none,139,1006.303237410072,661.7158273381295,1.7195683453237411,2.275,194.199,99,15,18,21,139,13,18,19,17,18,15,18,21,139,13,18,19,17,18,94,98,86,106,40,132,0,16,4,4,12,10,8,14,12,12,12,10,0,4,4,8,14,16,28,105,104,41,0,27,24,26,27,24,16,19,17,19,28,25,26,209,69,16,32,24,8,0,6,6,10,6,4,2,8,2,4,16,6,10,278
1100.0,33,Acme Factory,none,117,1055.5492307692307,655.8043589743589,1.703931623931624,2.5517241379310347,194.9120689655172,88,14,13,15,117,14,14,19,12,16,14,13,15,117,14,14,19,12,16,50,108,76,106,44,84,0,10,6,8,8,8,8,4,6,6,8,8,0,8,6,8,4,10,28,105,101,0,0,18,17,16,18,18,16,18,18,19,27,26,23,173,61,6,26,26,0,0,6,4,4,2,6,8,6,4,4,4,0,10,234
1102.0,27,Acme Factory,none,63,1057.1427777777776,664.2876190476189,1.7263492063492063,3.066666666666667,191.766,48,7,9,6,63,6,9,10,8,8,7,9,6,63,6,9,10,8,8,36,60,30,54,24,48,0,2,6,2,2,8,4,4,2,2,2,8,0,2,6,4,4,2,28,98,0,0,0,9,9,8,9,8,9,9,9,10,18,18,10,99,27,6,24,0,0,0,4,4,2,4,0,2,0,4,0,6,4,0,126
1104.0,42,Acme Factory,none,198,1016.8060353535352,648.6302525252524,1.6853535353535354,2.671052631578948,193.01236842105263,122,18,32,30,198,28,20,30,17,23,18,32,30,198,28,20,30,17,23,122,160,114,180,38,178,0,12,20,14,26,32,24,12,12,12,26,32,0,14,20,24,12,12,28,105,104,105,54,34,33,35,37,33,34,30,26,29,34,34,37,299,97,14,46,40,30,22,14,6,16,10,14,10,16,10,14,12,14,16,396
